title,region,publisher,productId,upc,releaseDate,rating
Okaitoku 2 in 1 Series 4: Puzzle KuruKuruPon! + Fantasy Puzzle Hamster Monogatari,JP,Culture Brain,,,Canceled,
Okaitoku Series 11: Kawaii Kingyo Monogatari,JP,Culture Brain,,,Canceled,
Okaitoku Series 5: Puzzle & Tantei Collection,JP,Culture Brain,AGB-AEHJ-JPN,4967996200417,03/28/03,
Okaitoku Series: Mahjong Collection,JP,Culture Brain,,,Canceled,
Okuman Chouja Game: Nottori Daisakusen!,JP,Takara,AGB-AOKJ-JPN,4904880138692,11/30/01,
One Piece: Dragon Dream!,JP,Bandai,AGB-BIPJ-JPN,4543112328526,04/28/05,A
One Piece: Going Baseball - Kaizoku Yakyuu,JP,Bandai,AGB-BO8J-JPN,4543112240484,03/11/04,A
One World Spanish,US,Tomy Corporation,,,Canceled,
Onimusha Tactics,US,Capcom,AGB-A6OE-USA,013388280131,11/11/03,T
Onmyou Taisenki: Zeroshiki,JP,Bandai,AGB-P-BITJ,4543112240552,12/09/04,A
Open Season,US,Ubisoft,AGB-BOAE-USA,008888143130,09/19/06,E
Operation Armored Liberty,US,Majesco,AGB-BAAE-USA,096427013211,10/31/03,T
Oriental Blue: Ao no Tengai,JP,Nintendo,AGB-AORJ-JPN,4902370506983,10/24/03,A
Oshaberi Inko Club,JP,Alpha Unit,AGB-P-AICJ,4582127911057,04/26/02,
Oshare Princess,JP,Culture Brain,AGB-AOPJ-JPN,4967996200233,05/24/02,
Oshare Princess 2 + Doubutsu Kyaranabi Uranai,JP,Culture Brain,AGB-AO2J-JPN,4967996200318,12/20/02,
Oshare Princess 3,JP,Culture Brain,AGB-BO3J-JPN,4967996200424,08/29/03,
Oshare Princess 5,JP,Culture Brain,AGB-BO5J-JPN,4967996205054,07/07/05,
Ottifanten Pinball,EU,Trend Verlag,AGB-BOFD-NOE,,12/15/05,
Over the Hedge,US,Activision,AGB-BH5E-USA,047875814578,05/05/06,E
Over the Hedge: Hammy Goes Nuts,US,Activision,AGB-BH7E-USA,047875816411,10/10/06,E
Overstorm,US,Quantized Bit,,,Canceled,
Ozzy & Drix,US,Midway,AGB-BOZE-USA,031719191338,12/16/03,E
Pac-Man Collection,US,Namco,AGB-APCE-USA,722674021111,07/12/01,E
Pac-Man Pinball Advance,US,Namco,AGB-BP8E-USA,722674400039,05/02/05,E
Pac-Man World,US,Namco,AGB-BPAE-USA,722674500012,11/17/04,E
Pac-Man World 2,US,Namco,AGB-B2CE-USA,722674500210,10/09/05,E
Pachi-Slot Kanzen Kouryoku: GigaZone Carnival Night,JP,Syscom,AGB-P-APAJ,4517120100122,Canceled,
Paperboy / Rampage,US,DSI Games,AGB-B6BE-USA,802068100506,08/21/05,E
Paws & Claws Pet Vet,US,THQ,AGB-BQVE-USA,785138322605,2007,E
Paws & Claws: Best Friends - Dogs & Cats,US,THQ,AGB-BHBE-USA,785138322612,10/03/07,E
Paws & Claws: Pet Resort,US,THQ,AGB-BURE-USA,755142781040,02/13/06,E
Payback,US,Destination Software,AGB-BPKE-USA,802068100162,11/19/04,M
Peter Pan: The Motion Picture Event,US,Atari SA,AGB-BPTE-USA,742725254220,12/10/03,E
Petz Vet,US,Ubisoft,AGB-BNBE-USA,008888143536,03/20/07,E
Petz: Hamsterz 2,US,Ubisoft,AGB-AJHE-USA,008888143901,11/13/07,E
Pferd & Pony: Mein Pferdehof & Lass uns Reiten 2,EU,DTP Entertainment,AGB-B94D-GER,,07/11/07,3+
Phalanx,US,Kemco,AGB-APXE-USA,741648007050,12/27/01,E
Phantasy Star Collection,US,THQ,AGB-AYCE-USA,785138321271,11/24/02,E
Phil of the Future,US,Buena Vista Games,AGB-BFXE-USA,712725002596,09/18/06,E
Pia Carrot e Youkoso!! 3.3,JP,NEC Interchannel,AGB-BP3J-JPN,4513244901010,04/23/04,
Pika Pika Nurse Monogatari: Hatsuratsu Nurse Ikusei Game,JP,TDK Core,AGB-BPNJ-JPN,4988026814411,12/12/03,A
Pinball Advance,EU,Digital Worldwide,AGB-APZP-EUR,,10/18/02,
Pinball Challenge Deluxe,EU,Ubisoft,AGB-APLP-EUR,,07/05/02,
Pinball Tycoon,US,AIA,AGB-A2TE-USA,839204000079,01/02/03,E
Pink Panther: Pinkadelic Pursuit,US,DreamCatcher Interactive,AGB-APPE-USA,625904358905,2002,E
Pinky Monkey Town,JP,Starfish,AGB-P-APNJ,4948297010462,12/21/01,
Pinobee & Phoebee,JP,Hudson,AGB-AP6J-JPN,4988607005719,07/18/02,
Pinobee: Wings of Adventure,US,Activision,AGB-APBE-USA,047875802476,05/30/01,E
Pippa Funnell: Stable Adventure,EU,Ubisoft,AGB-BPVP-EUR,,09/30/05,3+
Pirate Battle,US,"Orbital Media, Inc.",,898529000058,Canceled,
Pirates of the Caribbean: Dead Man's Chest,US,Buena Vista Games,AGB-B8QE-USA,712725002688,06/27/06,E10+
Pirates of the Caribbean: The Curse of the Black Pearl,US,TDK Mediactive,AGB-A8QE-USA,739069625229,05/19/03,E
Pitfall: The Lost Expedition,US,Activision,AGB-BPHE-USA,047875805552,02/18/04,E
Pitfall: The Mayan Adventure,US,Majesco,AGB-APFE-USA,096427012450,06/10/01,E
Pixeline i Pixieland,EU,Krea Medie A/S,AGB-BQ9Q-DAN,5707409000925,11/02/07,3+
Planet Monsters,US,Titus Software,AGB-APME-USA,091493444617,12/06/01,E
Planet of the Apes,US,Ubisoft,AGB-AYNE-USA,008888140115,11/30/01,E
Play Novel: Silent Hill,JP,Konami,AGB-ASHJ,4542084000218,03/21/01,
Play-Yan,JP,Nintendo,AGS-ZMAJ-JPN,4902370509878,02/04/05,
Pocket Dogs,US,O3 Entertainment,AGB-BTDE-USA,873469006018,12/22/05,E
Pocket Music,EU,Rage Software,AGB-AP9P-EUR,,02/21/02,
Pocket Professor: KwikNotes Volume One,US,"Pocket Direct, L.L.C.",AGB-BPJE-USA,852133001016,03/13/06,E
Pocky & Rocky with Becky,US,Natsume,AGB-APKE-USA,719593020202,10/18/02,E
Pokemon Emerald Version,US,Nintendo,AGB-BPEE-USA,045496735302,04/30/05,E
Pokemon FireRed Version,US,Nintendo,AGB-BPRE-USA,045496734114,09/07/04,E
Pokemon LeafGreen Version,US,Nintendo,AGB-BPGE-USA,045496734121,09/07/04,E
Pokemon Mystery Dungeon: Red Rescue Team,US,Nintendo,AGB-B24E-USA,045496737764,09/18/06,E
Pokemon Pinball: Ruby & Sapphire,US,Nintendo,AGB-BPPE-USA,045496733308,08/26/03,E
Pokemon Ruby Version,US,Nintendo,AGB-AXVE-USA,045496732530,03/19/03,E
Pokemon Sapphire Version,US,Nintendo,AGB-AXPE-USA,045496732547,03/19/03,E
Polarium Advance,US,Atlus,AGB-BIIE-USA,730865850242,11/13/06,E
Polly Pocket: Super Splash Island,US,DSI Games,AGB-BF3E-USA,802068100735,09/17/03,E
Pong / Asteroids / Yars' Revenge,US,DSI Games,AGB-B64E-USA,802068100544,08/21/05,E
Popeye: Rush for Spinach,US,Namco,AGB-APOE-USA,722674500203,04/24/05,E
Portal Runner,US,3DO,,,Canceled,
Postman Pat and the Greendale Rocket,EU,The Game Factory,AGB-BROP-EUR,5743211745364,02/16/07,3+
Power Poke Dash,JP,Konami,AGB-BBQJ-JPN,4988602128086,03/23/06,A
Power Pro Kun Pocket 1+2,JP,Konami,AGB-B8PJ-JPN,4541964000492,07/29/04,A
Power Pro Kun Pocket 3,JP,Konami,AGB-AP3J-JPN,4541964000034,03/21/01,
Power Pro Kun Pocket 4,JP,Konami,AGB-AP4J-JPN,4541964000164,03/20/02,
Power Pro Kun Pocket 5,JP,Konami,AGB-A5PJ-JPN,4541964000324,01/23/03,A
Power Pro Kun Pocket 6,JP,Konami,AGB-BP6J-JPN,4541964000416,12/04/03,A
Power Pro Kun Pocket 7,JP,Konami,AGB-BP7J-JPN,4541964000539,12/02/04,A
Power Rangers S.P.D.,US,THQ,AGB-BRDE-USA,785138321813,09/08/05,E10+
Power Rangers: Dino Thunder,US,THQ,AGB-BPOE-USA,785138321660,2004,E
Power Rangers: Ninja Storm,US,THQ,AGB-BPWE-USA,785138321509,09/05/03,E
Power Rangers: Time Force,US,THQ,AGB-APRE-USA,785138320816,09/15/01,E
Power Rangers: Wild Force,US,THQ,AGB-APWE-USA,785138321097,08/19/02,E
"Powerpuff Girls: Mojo Jojo A-Go-Go, The / Dexter's Laboratory: Deesaster Strikes!",US,Bam Entertainment,AGB-APTE-USA AGB-ADLE-USA,682384810118,Canceled,E
Prehistorik Man,US,Titus Software,AGB-APHE-USA,091493542122,10/16/01,E
Premier Action Soccer,EU,East Entertainment Media,AGB-BAQP-EUR,,06/09/06,3+
Premier Manager 2003-04,EU,Zoo Digital Publishing,AGB-BPMP-EUR,,11/28/03,3+
Premier Manager 2004-2005,EU,Zoo Digital Publishing,AGB-BP4P-EUR,,11/26/04,3+
Premier Manager 2005-2006,EU,Zoo Digital Publishing,AGB-BP5P-EUR,,08/11/05,3+
Prince of Persia: The Sands of Time,US,Ubisoft,AGB-BPYE-USA,008888141594,10/28/03,T
Prince of Persia: The Sands of Time & Lara Croft - Tomb Raider: The Prophecy,EU,Ubisoft,AGB-B2QP-EUR,,04/28/06,7+
Princess Blue: Hime Kishi Monogatari,JP,Tonkin House,AGB-P-A3HJ,4961355678428,08/29/02,
Princess Natasha: Student - Secret Agent - Princess,US,DSI Games,AGB-BNPE-USA,802068100933,10/02/06,E
Pro Mahjong Tsuwamono Advance,JP,Culture Brain,AGB-B2OJ-JPN,4967996205061,08/11/05,
Pro Mahjong Tsuwamono EX Advance,JP,Culture Brain,,,Canceled,
Pro Yakyuu Team o Tsukurou! Advance,JP,Sega,AGB-ALMJ-JPN,4974365860073,08/08/02,
PukuPuku Tennen Kairanban,JP,Victor Interactive Software,AGB-APUJ-JPN,4988110021121,04/26/02,
PukuPuku Tennen Kairanban: Koi no Cupid Daisakusen,JP,Marvelous Entertainment,AGB-BPQJ-JPN,4988110021572,03/26/04,
PukuPuku Tennen Kairanban: Youkoso! Illusion Land e,JP,Marvelous Entertainment,AGB-B3PJ-JPN,4988110021718,12/09/04,A
Punch King,US,Acclaim,AGB-APGE-USA,021481522980,05/15/02,E
Puppy Luv: Spa and Resort,US,Activision,AGB-BYXE-USA,047875753839,09/18/07,E
Puyo Pop,US,THQ,AGB-APYE-USA,785138321004,02/11/02,E
Puyo Pop Fever,EU,THQ,AGB-BPFP-EUR,,03/24/05,3+
Pyuu to Fuku! Jaguar Byuu to Deru! Megane-Kun,JP,Konami,AGB-P-BPBJ (RK354-J1),4988602109856,04/29/04,A
Quad Desert Fury,US,Majesco,AGB-BQDE-USA,096427013228,09/25/03,E
R-Type III: The Third Lightning,US,Destination Software,AGB-BR3E-USA,802068100223,03/16/04,E
RPG Tsukuru Advance,JP,Enterbrain,AGB-P-A8TJ,4541993011223,04/25/03,
Racing Fever,EU,Neko Entertainment,AGB-BRWP-EUR,,2005,3+
Racing Gears 2,US,"Orbital Media, Inc.",,898529000102,Canceled,
Racing Gears Advance,US,"Orbital Media, Inc.",AGB-BRAE-USA,898529000010,02/08/05,E
Rampage: Puzzle Attack,US,Midway,AGB-ARXE-USA,031719198689,11/29/01,E
Rapala Pro Fishing,US,Activision,AGB-BRFE-USA,047875750456,08/31/04,E
Rave Master: Special Attack Force!,US,Konami,AGB-BRME-USA,083717500612,03/08/05,T
Rayman 3,US,Ubisoft,AGB-AYZE-USA,008888140405,03/04/03,E
Rayman Advance,US,Ubisoft,AGB-ARYE-USA,008888140023,06/11/01,E
Rayman Raving Rabbids,US,Ubisoft,AGB-BQ3E-USA,008888143192,11/14/06,E
Rayman: 10th Anniversary,US,Ubisoft,AGB-BX5E-USA,008888142225,09/06/05,E
Rayman: Hoodlum's Revenge,US,Ubisoft,AGB-BRYE-USA,008888142348,03/15/05,E
Razor Freestyle Scooter,US,Crave,AGB-ARFE-USA,650008899023,11/20/01,E
Ready 2 Rumble Boxing: Round 2,US,Midway,AGB-AR2E-USA,031719198474,05/30/01,E
Rebelstar: Tactical Command,US,Namco,AGB-BRLE-USA,722674500197,09/06/05,E10+
Recca no Honoo: Flame of Recca,JP,Konami,AGB-ARHJ-JPN,4988602085280,12/20/01,
Reign of Fire,US,Bam Entertainment,AGB-AR9E-USA,682384320174,10/31/02,T
Relaxuma na Mainichi,JP,Imagineer,AGB-BR9J-JPN,4965857071176,04/28/05,
Rescue Heroes: Billy Blazes,US,VU Games,AGB-AQHE-USA,020626717380,08/27/03,E
Rhythm Tengoku,JP,Nintendo,AGB-BRIJ-JPN,4902370513769,08/03/06,A
Risk / Battleship / Clue,US,DSI Games,AGB-B66E-USA,802068100452,08/21/05,E
River City Ransom EX,US,Atlus,AGB-BDTE-USA,730865850099,05/25/04,T
Riviera: The Promised Land,US,Atlus,AGB-BREE-USA,730865850150,06/28/05,T
Road Rash: Jailbreak,US,Electronic Arts,AGB-A9RE-USA,802068100100,09/11/03,T
Road Trip: Shifting Gears,US,Conspiracy Entertainment,AGB-A6RE-USA,815315000375,04/06/04,E
Robocop,US,Titus Software,,,Canceled,E
Robopon 2: Cross Version,US,Atlus,AGB-ACVE-USA,730865850037,06/11/02,E
Robopon 2: Ring Version,US,Atlus,AGB-ARPE-USA,730865850044,06/11/02,E
Robot Wars: Advanced Destruction,US,VU Games,AGB-ARUE-USA,020626717755,11/22/02,E
Robot Wars: Extreme Destruction,EU,Gamezlab,AGB-ARSP-EUR,,10/25/02,
Robotech: The Macross Saga,US,TDK Mediactive,AGB-ARBE-USA,739069625045,10/27/02,E
Robots,US,Sierra Entertainment,AGB-BRTE-USA,020626722360,02/24/05,E
Rock 'Em Sock 'Em Robots,US,DSI Games,AGB-BR7E-USA,802068100704,10/02/06,E10+
Rock 'N Roll Racing,US,Blizzard Classic Arcade,AGB-A4RE-USA,020626719025,06/23/03,E
RockMan EXE 4 Double Pack,JP,Capcom,CPCS-01011,4976219650885,08/06/04,A
RockMan EXE 4.5 Real Operation,JP,Capcom,AGB-P-BR4J,4976219650434,08/06/04,A
Rocket Power: Beach Bandits,US,THQ,AGB-AR4E-USA,785138321158,10/19/02,E
Rocket Power: Dream Scheme,US,THQ,AGB-ARKE-USA,785138320779,11/03/01,E
Rocket Power: Zero Gravity Zone,US,THQ,AGB-AZZE-USA,785138321400,09/04/03,E
Rocky,US,Ubisoft,AGB-AR8E-USA,008888140320,11/17/02,E
Roland Garros: French Open 2002,EU,Wanadoo,AGB-ATXP,,05/28/02,
Rolling,EU,Majesco,,,Canceled,
Rugrats: Castle Capers,US,THQ,AGB-ARGE-USA,785138320793,09/24/01,E
Rugrats: I Gotta Go Party,US,THQ,AGB-AR5E-USA,785138321134,11/08/02,E
SD Gundam Force,US,Bandai,AGB-BGEE-USA,045557182076,10/10/04,E
SD Gundam G Generation Advance,JP,Bandai,AGB-BGAJ-JPN,4543112204462,11/27/03,A
SF Adventure: Zero One SP,JP,Fuuki,AGB-BZOJ-JPN,4580118140035,04/29/04,
SRS: Street Racing Syndicate,US,Namco,AGB-BCZE-USA,722674500227,10/04/05,T
SSX 3,US,EA Sports Big,AGB-BSXE-USA,014633147308,11/11/03,E
SSX Tricky,US,EA Sports Big,AGB-AXYE-USA,014633144390,10/31/02,E
Sabre Wulf,US,THQ,AGB-AWUE-USA,785138321561,06/09/04,E
Sabrina the Teenage Witch: Potion Commotion,US,Ubisoft,AGB-A3BE-USA,008888140252,09/06/02,E
Saibara Rieko no Dendou Mahjong,JP,Media Rings,AGB-ASMJ-JPN,4989006000343,09/28/01,
Sakura Momoko no UkiUki Carnival,JP,Nintendo,AGB-ACLJ-JPN,4902370505931,07/05/02,
Salt Lake 2002,US,Ubisoft,AGB-AS5E-USA,008888140177,01/19/02,E
Samurai Deeper Kyo,US,Bold Games,AGB-AOSE-USA,828068211462,02/12/08,T
Samurai Evolution: Oukoku Geist,JP,Enix Corporation,AGB-AECJ-JPN,4988601003704,09/20/02,
Samurai Jack: The Amulet of Time,US,Bam Entertainment,AGB-AJTE-USA,682384320228,03/30/03,T
San Goku Shi,JP,Koei,AGB-ASXJ-JPN,4988615016455,11/30/01,
San Goku Shi: Eiketsuden,JP,Koei,AGB-B3EJ-JPN,4988615021121,01/27/05,A
San Goku Shi: Koumeiden,JP,Koei,AGB-B3QJ-JPN,4988615021138,01/27/05,A
Sanrio Puro Land All-Characters,JP,Tomy Corporation,AGB-A85J-JPN,4904810638896,11/01/03,A
Sansara Naga 1x2,JP,Victor Interactive Software,AGB-ASNJ-JPN,4988110020889,12/14/01,
Santa Claus Junior,EU,JoWooD Entertainment AG,AGB-AXXP-EUR,,11/01/02,
Santa Claus Saves the Earth,US,Telegames,AGB-AUZE-USA,212101529803,Canceled,E
Scan Hunter: Sen Nen Kaiuo wo Oe!,JP,Pacific Century Cyber Works,AGB-A57J-JPN,4907859114024,11/15/02,
Scooby Doo and the Cyber Chase,US,THQ,AGB-ASDE-USA,785138320670,10/04/01,E
Scooby-Doo,US,THQ,AGB-AP8E-USA,785138320670,11/15/01,E
Scooby-Doo 2: Monsters Unleashed,US,THQ,AGB-BMUE-USA,785138321523,03/16/04,E
Scooby-Doo! Mystery Mayhem,US,THQ,AGB-BMME-USA,785138321387,09/10/03,E
Scooby-Doo! Unmasked,US,THQ,AGB-B25E-USA,785138321745,09/12/05,E
Scrabble,EU,Ubisoft,AGB-AQBP-EUR,,03/28/02,
Scrabble Blast!,US,Destination Software,AGB-BLAE-USA,802068100261,05/02/05,E
Scurge: Hive,US,SouthPeak Games,AGB-BHVE-USA,612561800052,10/31/06,E10+
Sea Trader: Rise of Taipan,US,Jaleco Entertainment,AGB-ALJE-USA,032264285015,01/03/03,T
Sea World Adventure Parks: Shamu's Deep Sea Adventures,US,Activision,AGB-BBAE-USA,047875751194,11/08/05,E
Secret Agent Barbie: Royal Jewels Mission,US,VU Games,AGB-AAHE-USA,020626717533,10/08/02,E
Sega Arcade Gallery,US,THQ,AGB-AYPE-USA,785138321219,05/21/03,E
Sega Rally Championship,US,Sega,AGB-AYLE-USA,010086600124,03/10/03,E
Sega Smash Pack,US,THQ,AGB-A3PE-USA,785138321035,09/23/02,E
Sengoku Kakumei Gaiden,JP,Konami,AGB-A7GJ-JPN,4988602097207,02/27/03,A
Sennen Kazoku,JP,Nintendo,AGB-BKAJ-JPN,4902370509823,03/10/05,A
Sentouin: Yamada Hajime,JP,Kids Station,AGB-BSYJ-JPN,4571137330835,10/21/04,
Serious Sam,US,Global Star Software,AGB-AENE-USA,710425251498,04/12/04,M
Shaman King: Chou Senjiryakketsu 2,JP,King Records,AGB-AKAJ-JPN,4988003276553,07/26/02,
Shaman King: Chou Senjiryakketsu 3,JP,King Records,AGB-AL3J-JPN,4988003281823,12/13/02,
Shaman King: Master of Spirits,US,Konami,AGB-BSOE-USA,083717500490,11/09/04,E
Shaman King: Master of Spirits 2,US,Konami,AGB-B2ME-USA,083717500650,08/02/05,E10+
Shanghai Advance,JP,SunSoft,AGB-ASVJ-JPN,4907940903223,12/14/01,
Shantae Advance,US,Capcom,,,Canceled,
Shaun Palmer's Pro Snowboarder,US,Activision,AGB-ASCE-USA,047875802070,12/04/01,E
Shaun Palmer's Pro Snowboarder 2,US,Activision,,,Canceled,
Sheep,US,Capcom,AGB-AEPP-USA,,Canceled,
Shikakui Atama o Maru Kusuru Advance: Kanji Keisanhen (Goukaku Boy Series),JP,IE Institute,AGB-B4KJ-JPN,4582107390124,11/04/04,
Shikakui Atama o Maru Kusuru Advance: Kokugo Sansuu Shakai Rikahen (Goukaku Boy Series),JP,IE Institute,AGB-B4RJ-JPN,4582107390117,11/04/04,
Shimura Ken no Bakatono-sama: Bakushou Tenka Touitsu Game,JP,TDK Core,AGB-A64J-JPN,4988026812332,12/06/02,
Shin Bokura no Taiyou: Gyakushuu no Sabata,JP,Konami,AGB-U33J-JPN,4988602122282,07/28/05,A
Shin Choujin Ultra Baseball GBA,JP,Culture Brain,,,Canceled,
Shin Kisekae Monogatari,JP,Marvelous Entertainment,AGB-AAJJ-JPN,4988110021367,09/05/03,
Shin Megami Tensei,JP,Atlus,AGB-AAUJ-JPN,4984995101033,03/28/03,
Shin Megami Tensei II,JP,Atlus,AGB-A5TJ-JPN,4984995101118,09/26/03,A
Shin Megami Tensei: Devil Children - Messiah Riser,JP,Atlus,AGB-BDLJ-JPN,4542058000282,11/04/04,
Shin Megami Tensei: Devil Children - Puzzle de Call!,JP,Atlus,AGB-A8ZJ-JPN,4984995101040,07/25/03,
Shin Megami Tensei: Devil Children 2 - Honoo no Sho,JP,Atlus,AGB-BDYJ-JPN,4984995101088,09/12/03,A
Shin Megami Tensei: Devil Children 2 - Koori no Sho,JP,Atlus,AGB-P-BDYJ,4984995101095,09/12/03,A
Shin Nippon Pro Wrestling: Toukon Retsuden Advance,JP,Tomy Corporation,AGB-ARAJ-JPN,4904810627227,03/29/02,
Shinchan Contra los Munecos de Shock Gahn,EU,Atari SA,AGB-P-BC2S,3546430127070,2006,7+
Shinchan: Aventuras en Cineland,EU,Atari SA,AGB-BKCS-ESP,3546430115251,2005,7+
Shingata Medarot: Kabuto Version,JP,Imagineer,AGB-BKVJ-JPN,4965857071152,12/16/04,
Shingata Medarot: Kuwagata Version,JP,Imagineer,AGB-BKUJ-JPN,4965857071190,12/16/04,
Shining Force: Resurrection of the Dark Dragon,US,Atlus,AGB-AF5E-USA,730865850136,06/08/04,T
Shining Soul,US,Atlus,AGB-AHUE-USA,730865850105,09/16/03,E
Shining Soul II,US,Atlus,AGB-AU2E-USA,730865850112,04/20/04,E
Shiren Monsters: Netsal,JP,ChunSoft,AGB-ANVJ-JPN,4932345049283,04/22/04,
Shonen Jump's One Piece,US,Bandai,AGB-BONE-USA,045557182038,09/07/05,E10+
"Shonen Jump's Shaman King: Legacy of the Spirits, Soaring Hawk",US,Konami,AGB-BHLE-USA,083717500551,02/08/05,E
"Shonen Jump's Shaman King: Legacy of the Spirits, Sprinting Wolf",US,Konami,AGB-BWSE-USA,083717500636,02/08/05,E
Shoot to Kill: Colombian Crackdown,EU,Codemasters,,,Canceled,
Shounen Tanteidan: Koume no Majin,JP,Success,AGB-P-AKJJ,4944076002956,Canceled,
Shrek 2,US,Activision,AGB-BSSE-USA,047875806375,04/28/04,E
Shrek 2: Beg for Mercy,US,Activision,AGB-BSIE-USA,047875807136,10/27/04,E
Shrek Smash n' Crash Racing,US,Activision,AGB-B4IE-USA,047875752870,11/15/06,E
Shrek Super Slam,US,Activision,AGB-B4UE-USA,047875809895,10/25/05,E10+
Shrek Swamp Kart Speedway,US,TDK Mediactive,AGB-AS4E-USA,739069625038,03/19/02,E
Shrek the Third,US,Activision,AGB-B3HE-USA,047875819511,05/15/07,E
Shrek: Hassle at the Castle,US,TDK Mediactive,AGB-AH4E-USA,739069625090,10/10/02,E
Shrek: Reekin' Havoc,US,TDK Mediactive,AGB-AOIE-USA,739069625175,07/30/03,E
Sigma Star Saga,US,Namco,AGB-B3GE-USA,722674500128,08/16/05,E10+
Silent Scope,US,Konami,AGB-AIPE-USA,083717500261,09/04/02,T
Silk to Cotton,JP,Mig Entertainment,AGB-A7IJ-JPN,4560113320021,10/31/02,
SimCity 2000,US,Destination Software,AGB-A5CE-USA,802068100155,11/13/03,E
Simple 2960 Tomodachi Series Vol. 1: The Table Game Collection,JP,D3Publisher,AGB-P-AZKJ,4527823991842,03/20/03,
Sister Princess: Re Pure,JP,Marvelous Entertainment,AGB-A4PJ-JPN,4535506300263,03/20/03,
Sitting Ducks,US,Hip Games,AGB-BSDE-USA,677990102733,06/29/04,E
Sky Dancers,US,Crave,AGB-B4DE,650008899092,10/31/05,E
Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,JP,Square Enix,AGB-A9KJ-JPN,4988601003872,11/14/03,A
Slot! Pro 2 Advance: Go Go Juggler & New Tairyou,JP,Nippon Telenet,AGB-P-ATBJ,4988624940062,04/26/02,
Slot! Pro Advance: Takarabune & Ooedo Sakura Fubuki 2,JP,Nippon Telenet,AGB-ASFJ-JPN,4988624940048,12/28/01,
Smashing Drive,US,DSI Games,AGB-BSVE-USA,722674500036,11/03/04,E
Smuggler's Run,US,Destination Software,AGB-ASGE-USA,802068100049,09/25/02,E
Snapkid's,JP,Enix Corporation,AGB-AEAJ-JPN,4988601003582,01/17/02,
Snood,US,Destination Software,AGB-ASQE-USA,802068100018,09/28/01,E
Snood 2: On Vacation,US,Destination Software,AGB-B2VE-USA,802068100353,10/28/05,E
Snowboard,US,Titus Software,,,Canceled,
Soccer Kid,US,Telegames,AGB-AK6E-USA,834815002047,09/30/02,E
Soccer Mania,US,Lego Media,AGB-ALSE-USA,014633145236,06/17/02,E
Sonic Advance,US,THQ,AGB-ASOE-USA,785138320991,02/03/02,E
Sonic Advance 2,US,THQ,AGB-A2NE-USA,785138321431,03/09/03,E
Sonic Advance 3,US,THQ,AGB-B3SE-USA,785138321585,06/07/04,E
Sonic Battle,US,THQ,AGB-BSBE-USA,785138321578,01/05/04,E
Sonic Pinball Party,US,Sega,AGB-A3VE-USA,010086600131,06/01/03,E
Sonic the Hedgehog: Genesis,US,Sega,AGB-BIJE-USA,010086600407,11/14/06,E
Sorry! / Aggravation / Scrabble Junior,US,DSI Games,AGB-B67E-USA,802068100469,08/21/05,E
Space Channel 5: Ulala's Cosmic Attack,US,THQ,AGB-A5UE-USA,785138321264,06/17/03,E
Space Hexcite: Maetel Legend EX,JP,Jorudan,AGB-AJSJ-JPN,4941013900092,04/27/01,
Space Invaders,US,Activision,AGB-AIDE-USA,047875803138,03/19/02,E
Speedball 2,EU,Wanadoo,AGB-AS6P-EUR,3563650075011,09/13/02,
Spider-Man,US,Activision,AGB-AKXE-USA,047875803312,04/16/02,E
Spider-Man 2,US,Activision,AGB-BSPE-USA,047875805910,06/29/04,E
Spider-Man 3,US,Activision,AGB-BI3E-USA,047875819979,05/04/07,E10+
Spider-Man: Battle for New York,US,Activision,AGB-BC9E-USA,047875816558,11/14/06,E10+
Spider-Man: Mysterio's Menace,US,Activision,AGB-ASEE-USA,047875802018,09/19/01,E
Spirit of Speed 1937,US,Infogrames,,,Canceled,
Spirit: Stallion of the Cimarron,US,THQ,AGB-AC6E-USA,785138321073,05/29/02,E
Spirits & Spells,US,DreamCatcher Interactive,AGB-AWNE-USA,625904340900,11/02/03,E
SpongeBob SquarePants: Battle for Bikini Bottom,US,THQ,AGB-BSQE-USA,785138321448,10/31/03,E
SpongeBob SquarePants: Creature from the Krusty Krab,US,THQ,AGB-BQ4E-USA,785138322377,10/16/06,E
"SpongeBob SquarePants: Lights, Camera, Pants!",US,THQ,AGB-BQQE-USA,785138321882,10/21/05,E
SpongeBob SquarePants: Revenge of the Flying Dutchman,US,THQ,AGB-AQ3E-USA,785138321172,09/10/02,E
SpongeBob SquarePants: SuperSponge,US,THQ,AGB-ASPE-USA,785138320755,11/05/01,E
SpongeBob's Atlantis SquarePantis,US,THQ,AGB-BZXE-USA,785138322599,10/23/07,E
Sports Illustrated for Kids Basketball,US,Bam Entertainment,,,Canceled,
Sports Illustrated for Kids: Baseball,US,Bam Entertainment,AGB-AKBE-USA,682384320044,09/02/01,E
Sports Illustrated for Kids: Football,US,Bam Entertainment,AGB-AKFE-USA,682384320020,08/31/03,E
Sportsman's Pack: Cabela's Big Game Hunter 2005 Adventures / Rapala Pro Fishing,US,Activision,AGB-B23E-USA,047875751392,08/15/05,T
Spy Hunter,US,Midway,AGB-AHNE-USA,031719198627,05/14/02,T
Spy Hunter / Super Sprint,US,DSI Games,AGB-B6AE-USA,802068100513,08/16/05,E
Spy Kids 3-D: Game Over,US,Disney Interactive,AGB-AV3E-USA,712725001391,06/30/03,E
