title,region,publisher,productId,upc,releaseDate,rating
BeatMania,EU,Konami,SLES-02096,4988602759334,June 2000,
BeatMania 3rd Mix Mini,JP,Konami,SLPM-86156,4988003223410,10/29/98,
BeatMania 6th Mix + Core Remix,JP,Konami,SLPM-87012,4988602086294,01/31/02,
BeatMania Append 3rd Mix,JP,Konami,SLPM-86184,4988602571509,12/23/98,
BeatMania Append 4th Mix ~the beat goes on~,JP,Konami,SLPM-86266,4988602657883,09/09/99,
BeatMania Append 5th Mix: Time to Get Down,JP,Konami,SLPM-86322,4988602729030,03/02/00,
BeatMania Append Club Mix,JP,Konami,SLPM-86692,4988602078114,12/21/00,
BeatMania Append GottaMix,JP,Konami,SLPM-86229,4988602612479,05/27/99,
BeatMania Append GottaMix 2: Going Global,JP,Konami,SLPM-86574,4988602810226,09/07/00,
BeatMania Best Hits,JP,Konami,SLPM-86596,4988602811452,07/27/00,
BeatMania featuring Dreams Come True,JP,Konami,SLPM-86597,4988602810219,07/27/00,
BeatMania: The Sound of Tokyo,JP,Konami,SLPM-86769,4988602079234,03/29/01,
Beavis & Butt-head: Virtual Aho Shoukougun,JP,B-Factory,SLPS-01219,4533476000039,01/29/98,
Bedlam,US,GT Interactive,SLUS-00349,,Canceled,T
Beneath,US,Activision,,,Canceled,
Best Buy Demo Disc,US,SCEA,,Other,1998,
Best Buy Greatest Hits Demo Disc: Volume One,US,SCEA,SCUS-94668,,2002,T
Beyblade: Let it Rip!,US,Crave,SLUS-01489,650008199215,12/05/02,E
Beyond the Beyond,US,SCEA,SCUS-94702,711719470229,08/31/96,K-A
Big Air,US,Accolade,SLUS-00645,015605750915,02/28/99,E
Big Bass Fishing,US,Take-Two Interactive,SLUS-01442,710425231674,05/02/02,E
Big Bass World Championship,US,Hot-B,SLUS-00228,093455100135,1997,K-A
Big Challenge Golf: Tokyo Yomiuri Country Club Hen,JP,Vap,SLPS-00459,4988021095341,03/14/97,
Big League Slugger Baseball,US,Agetec,SLUS-01527,093992074708,07/15/03,E
Big Ol' Bass 2,US,Konami,SLUS-01259,083717171140,November 2000,E
Big Strike Bowling,US,Gotham Games,SLUS-01478,710425231704,03/19/03,E
Billiard (Super Price Series),JP,Selen,SLPS-03226,4527366000032,07/12/01,
Billiards,US,Agetec,SLUS-01289,093992071202,05/14/01,E
Bio FREAKS,US,Midway,SLUS-00502,031719269792,04/30/98,M
Bishi Bashi Special,JP,Konami,SLPM-86123,4988602486544,09/17/98,
Bishi Bashi Special,EU,Konami,SLES-02537,4012927010747,07/07/00,
Bishi Bashi Special 3: Step Champ,JP,Konami,SLPM-86539,4988602739411,06/29/00,
Bishoujo Senshi Sailor Moon Super S: Shin Shuyaku Soudatsusen,JP,Angel (Bandai),SLPS-00260,4994068800305,03/08/96,
Black & White,US,,,,Canceled,
Black Bass with Blue Marlin,US,Hot-B,SLUS-00648,093455100142,11/18/99,E
Black Dawn,US,Virgin Interactive,SLUS-00321,052145880214,09/30/96,T
Black Jack vs. Matsuda Jun,JP,Pony Canyon,SLPS-01983,4988013059306,08/10/00,
Black/Matrix 00,JP,NEC Interchannel,SLPS-03573,4513244901027,05/13/04,
Black/Matrix Cross,JP,NEC Interchannel,SLPS-02962 - SLPS-02963,4513244900389,12/14/00,
Blade,US,Activision,SLUS-01215,047875800014,11/23/00,M
Blade Arts,JP,Enix Corporation,SLPM-86602,4988601003377,09/28/00,
BladeMaker,JP,Shoeisha,SLPS-01795,4997153901055,07/01/99,
Blast Chamber,US,Activision,SLUS-00219,047875552104,09/30/96,T
Blast Lacrosse,US,Acclaim,SLUS-01380,021481212577,05/23/01,E
Blast Radius,US,Psygnosis,SLUS-00642,735009401625,02/28/99,E
Blaster Master: Blasting Again,US,Crave,SLUS-01424,650008199147,05/06/01,E
Blasto,US,SCEA,SCUS-94412,711719441229,03/31/98,T
Blaze & Blade Busters,JP,T&E Soft,SLPS-01576,4988604360040,09/23/98,
Blaze & Blade: Eternal Quest,EU,Funsoft,SLES-00845,4005209037051,June 1999,
Blazing Dragons,US,Mindscape,SLUS-00100,024294125782,10/31/96,K-A
Blend X Brand,JP,Tonkin House,SLPS-02818,4961355677520,06/29/00,
Block & Go,EU,Phoenix Games,,,Canceled,
Block & Switch (Super Price Series),JP,Selen,SLPS-03386,4527366000070,01/24/02,
Block Buster,EU,Phoenix Games,SLES-04067,,08/08/03,
Block Kuzushi Kowashite Help!,JP,Media Group,SLPS-03042,4521106000030,12/07/00,
Block Kuzushi: Deden no Gyakushuu,JP,Island Creation,SLPS-00353,4511313400020,05/31/96,
Block Wars,JP,Pony Canyon,SLPS-03219,4988013225800,09/06/01,
Blockids,US,Natsume,SLUS-01496,719593050094,08/04/03,E
Blood Lines,EU,SCEE,SCES-01443,711719769620,April 1999,
Blood Omen: Legacy of Kain,US,Crystal Dynamics,SLUS-00027,765979702002,11/01/96,M
Blood Omen: Legacy of Kain / Legacy of Kain: Soul Reaver / Fighting Force (Collector's Edition),US,Eidos Interactive,,788687300001,09/03/02,
Bloodshot (1998),EU,Acclaim,,,Canceled,
Bloody Roar,US,SCEA,SCUS-94199,711719419921,10/31/97,T
Bloody Roar II,US,SCEA,SCUS-94424,711719442424,04/30/99,T
Blue Breaker Burst: Bishou o Anata to,JP,Human Entertainment,SLPS-01502,4959143900349,07/23/98,
Blue Breaker Burst: Egao no Asuni,JP,Human Entertainment,SLPS-01580,4959143900370,09/10/98,
Blue Breaker: Egao no Yakusoku,JP,Human Entertainment,SLPS-01122,4959143900219,12/25/97,
Blue Forest Monogatari: Kaze no Fuuin,JP,Right Stuff,SLPS-00566,4994615596033,12/06/96,
Blue's Clues: Blue's Big Musical,US,THQ,SLUS-01198,752919470626,08/24/01,EC
Bo no Board,JP,Amuse World,,,Canceled,
Board Game: Top Shop,US,A1 Games,SLUS-01333,093992071806,12/04/01,E
Bob the Builder: Can We Fix It?,US,THQ,SLUS-01407,752919470640,September 2001,E
Bob the Builder: Can We Fix It? / Tweenies: Game Time,EU,BBC Multimedia,SLES-02856-T/SLES-03412-T,,2003,
Bogey: Dead 6,US,SCEA,SCUS-94307,711719430728,08/06/96,K-A
Bokan Go Go Go (Time Bokan Series),JP,Banpresto,SLPS-03133,4983164734706,02/22/01,
Boku no Choro-Q,JP,Takara,SLPM-87024,4904880138869,03/07/02,
Boku no Natsuyasumi: Summer Holiday 20th Century,JP,SCEI,SCPS-10088,4948872100885,06/22/00,
Boku wa Koukuu Kanseikan,JP,Syscom,SLPS-02514,4517120399021,12/22/99,
Bokujou Monogatari Harvest Moon for Girl,JP,Victor Interactive Software,SLPS-03087,4988110020780,12/07/00,
Bokujyoukeieteki Board Game: Umapoly,JP,Konami,SLPM-86403,4988602691061,12/25/99,
Bomb Boat (SuperLite 1500 Series),JP,Success,SLPM-87090,4944076002567,08/29/02,
Bomberman Fantasy Race,US,Atlus,SLUS-00823,730865520152,03/31/99,E
Bomberman Land,JP,Hudson,SLPS-03002,4988607050368,12/21/00,
Bomberman Party Edition,US,Vatical Entertainment,SLUS-01189,681313046581,09/19/00,E
Bomberman Wars,JP,Hudson,SLPS-01347,4988607050153,04/16/98,
Bomberman World,US,Atlus,SLUS-00680,730865520091,09/22/98,E
Bonogurashi,JP,Amuse,SLPS-00333,4943566500057,06/07/96,
Boombots,US,SouthPeak Games,SLUS-00968,612561163935,10/31/99,T
Bottom of the 9th '97,US,Konami,SLUS-00296,083717170259,1997,K-A
Bottom of the 9th '99,US,Konami,SLUS-00678,,08/31/98,E
Bottom of the 9th (Long Box),US,Konami,SLUS-00049,,04/04/96,K-A
Boundary Gate: Daughter of Kingdom,JP,Victor Interactive Software,SLPS-00907,4988110400070,07/17/97,
Bounty Hunter Sara: Holy Mountain no Teiou (Flagship Works),JP,Capcom,SLPM-86735,4976219557139,05/24/01,
Bounty Sword First,JP,Pioneer LDC,SLPS-00757,4988102149727,06/06/97,
Bounty Sword: Double Edge,JP,Pioneer LDC,SLPS-01479,4988102164126,07/30/98,
Bowling,US,Agetec,SLUS-01288,093992071103,05/14/01,E
Boxer's Road,JP,New,SLPS-00033,4939814100001,09/08/95,
Boxing,US,A1 Games,SLUS-01309,093992071400,05/14/01,T
Boys Be...,JP,Kodansha,SLPS-00779,4938838096048,03/28/97,
Boys Be... Second Season,JP,Kodansha,SLPS-01705,4938838098196,09/22/99,
Brain Dead 13 (Long Box),US,ReadySoft,SLUS-00083 - SLUS-00171,092667250287,1996,K-A
Bratz,US,Ubisoft,SLUS-01508,008888310402,03/12/03,E
Brave Fencer Musashi,US,Square EA,SLUS-00726/SLUS-90029,662248998046,10/31/98,E
Brave Prove,JP,DataWest,SLPS-01316,4988708104168,04/16/98,
Brave Saga 2,JP,Takara,SLPS-02580 - SLPS-02581,4904880138111,05/02/00,
Brave Sword,JP,Sammy Studios,SLPS-02889,4991694000383,10/19/00,
Bravo Air Race,US,THQ,SLUS-00488,752919470176,09/30/97,K-A
Break Point,EU,Ocean,SLES-00258,5013156900112,December 1996,
Break Volley,JP,Aqua Rouge,SLPS-02375,4527585100018,11/02/99,
BreakThru!,JP,Shoeisha,SLPS-00129,4997153900034,12/01/95,
Breakneck,US,Unknown,,,Canceled,
Breakout,US,Hasbro Interactive,SLUS-01170,076930990377,09/22/00,E
Breath of Fire III,US,Capcom,SLUS-00422,013388210169,04/30/98,T
Breath of Fire IV,US,Capcom,SLUS-01324,013388210527,11/28/00,T
Breed Master,JP,Office Create,SLPM-87054,4948799020013,04/25/02,
Breeding Stud '99,JP,Konami,SLPM-86316,4988602643923,11/11/99,
Breeding Stud 2,JP,Konami,SLPM-86087,4988602461251,07/30/98,
Breeding Stud: Bokujou de Aimashou,JP,Konami,SLPM-86012,4988602010404,03/27/97,
Brian Lara Cricket,EU,Codemasters,SLES-00759,5024866241822,December 1998,
Brian Lara Cricket / Jonah Lomu Rugby,EU,Codemasters,SLES-00759-T/SLES-00377-T,,11/29/02,
Brigandine: Grand Edition,JP,Hearty Robin,SLPS-02661 SLPS-02662,4907953200104,05/18/00,
Brigandine: The Legend of Forsena,US,Atlus,SLUS-00687,730865520107,10/31/98,E
Brightis,JP,SCEI,SCPS-10105,4948872101059,10/14/99,
Broken Helix,US,Konami,SLUS-00289,083717170150,05/31/97,M
Broken Sword II: The Smoking Mirror,US,Crave,SLUS-00812,650008199048,11/30/99,T
Broken Sword: The Shadow of the Templars,US,THQ,SLUS-00484,752919470237,01/31/98,T
Brunswick Circuit Pro Bowling,US,THQ,SLUS-00571,,09/30/98,E
Brunswick Circuit Pro Bowling 2,US,THQ,SLUS-00856,752919470428,01/31/00,E
Bubble Bobble Part 2,EU,Taito Corporation,SLES-00458,,Canceled,
Bubble Bobble also featuring Rainbow Islands,US,Acclaim,SLUS-00370,021481210672,1996,K-A
Bubsy 3D,US,Accolade,SLUS-00110,015605750236,10/31/96,E
Buckle Up!,JP,Shangri-La,SLPS-01105,4990136219758,01/29/98,
Bugriders: The Race of Kings,US,GT Interactive,SLUS-00354,742725500259,November 1997,E
Bugs Bunny & Taz: Time Busters,US,Infogrames,SLUS-01144,020295140465,11/24/00,E
Bugs Bunny: Lost in Time,US,Infogrames,SLUS-00838,020295140021,05/31/99,E
Builder's Block,US,Jaleco Entertainment,SLUS-01086,032264500170,07/12/00,E
Building Crush!,JP,Shoeisha,SLPS-00497,4997153900102,10/25/96,
Bundesliga Stars 2001,EU,Electronic Arts,SLES-03065,,2000,
Burger Burger,JP,Gaps,SLPS-00888,4996279951227,11/27/97,
Burger Burger 2,JP,Gaps,SLPM-86246,4996279098014,07/15/99,
Burning Road,US,Playmates,SLUS-00324,796298065844,09/30/96,E
Burstrick: Wake Boarding!!,US,Natsume,SLUS-01317,,02/28/01,E
Bushido Blade,US,SCEA,SCUS-94180,711719418023,09/30/97,T
Bushido Blade 2,US,Square EA,SLUS-00663,662248998039,02/28/98,T
Bust A Groove,US,989 Sports,SCUS-94263,711719426325,10/31/98,E
Bust A Groove 2,US,Enix Corporation,SLUS-01159,695981100018,03/31/99,E
Bust-A-Move '99,US,Acclaim,SLUS-00725,021481211617,02/28/99,E
Bust-A-Move 2 Arcade Edition,US,Acclaim,SLUS-00233,021481210665,03/29/96,K-A
Bust-A-Move 4,US,Natsume,SLUS-00754,719593050032,10/31/98,E
Bust-A-Wall,EU,Phoenix Games,,,Canceled,
Buster Bros. Collection,US,Capcom,SLUS-00208,040007734416,03/31/97,E
Butagee de Iin Janai?,JP,Shangri-La,SLPS-01169,4990136609764,02/26/98,
Buttsubushi,EU,Phoenix Games,SLES-04104,4260008311881,2003,3+
Buzzer Beater: Kouhen,JP,SCEI,SCPS-19007,4948872190077,05/27/99,
Buzzer Beater: Zenpen,JP,SCEI,SCPS-19006,4948872190060,05/27/99,
C-12: Final Resistance,US,SCEA,SCUS-94666,711719466628,07/22/02,T
C1 Circuit,JP,Invex,SLPS-00279,4514129010018,10/04/96,
C3 Racing: Car Constructors Championship,EU,Infogrames,SLES-01363,5013156900488,1998,
C: The Contra Adventure,US,Konami,SLUS-00499,083717170303,08/31/98,T
CART World Series,US,SCEA,SCUS-94416,711719441625,09/16/97,E
CG Mukashi Banashi: Jiisan 2-do Bikkuri!!,JP,Idea Factory,SLPS-00230,4995857530267,03/08/96,
CRW: Counter Revolution War,JP,Acclaim Japan,SLPS-00220,4992713021143,08/30/96,
CT Special Forces,US,Hip Games,,,Canceled,T
CT Special Forces 3: Bioterror,EU,LSP,SLES-04155,,03/05/04,12+
CT Special Forces: Back to Hell,EU,LSP,SLES-04123,,10/12/03,12+
Cabela's Big Game Hunter: Ultimate Challenge,US,Activision,SLUS-01391,047875700017,12/04/01,T
Cabela's Ultimate Deer Hunt: Open Season,US,Activision,SLUS-01474,047875750050,10/30/02,T
Cadillac (Honkakuha de 1300 Yen),JP,Hect,SLPS-02079,4961508996096,05/27/99,
Caesars Palace,US,Interplay,SLUS-00285,040421890859,10/31/97,K-A
Caesars Palace 2000: Millennium Gold Edition,US,Interplay,SLUS-01089,040421005352,06/29/00,E
Caesars Palace II,US,Interplay,SLUS-00780,,October 1998,E
Calamity 1: The Natural World,US,Lightspan,,Other,1997,
Calamity 2: People and Traditions,US,Lightspan,,Other,1997,
Calamity 3: Around the World,US,Lightspan,,Other,1997,
Calcolo!,JP,Clef,SLPS-01071,4949504777772,11/06/97,
Cali's Geo Tools,US,Lightspan,,Other,1997,
California Surfing,EU,Midas Interactive Entertainment,SLES-03921,,02/07/03,
California Watersports,EU,Midas Interactive Entertainment,SLES-02950,,04/13/01,
Canal+ Premier Manager,EU,Infogrames,SLES-02293,,04/26/00,
Capcom Generation 1: Dai 1 Shuu Gekitsuiou no Jidai,JP,Capcom,SLPS-01535,4976219257961,08/27/98,
Capcom Generation 2: Dai 2 Shuu Makai to Kishi,JP,Capcom,SLPS-01585,4976219257992,09/23/98,
Capcom Generation 3: Dai 3 Shuu Koko ni Rekishi Hajimaru,JP,Capcom,SLPS-01649,4976219357135,10/15/98,
Capcom Generation 4: Dai 4 Shuu Kokou no Eiyuu,JP,Capcom,SLPS-01701,4976219357180,11/12/98,
Capcom Generations,EU,Virgin Interactive,SLES-01881,5028587082412,09/03/99,
Capcom vs. SNK Pro,US,Capcom,SLUS-01476,013388210640,08/14/02,T
Captain Commando,JP,New,SLPS-01567,4939814100049,09/17/98,
Captain Love!!,JP,Toshiba EMI,SLPM-86216,4988006935624,03/11/99,
Captain Tsubasa J: Get in the Tomorrow,JP,Bandai,SLPS-00310,4902425494876,05/03/95,
Captain Tsubasa: Aratanaru Densetsu Joshou,JP,Konami,VX260-J1 (SLPM-87060),4988602088236,05/16/02,
Car and Driver Presents: Grand Tour Racing '98,US,Activision,SLUS-00494,047875100732,09/30/97,K-A
Card Captor Sakura: Clow Card Magic,JP,Arika,SLPS-02561,4526319000020,01/27/00,
Card Game Shuu (SuperLite 3in1 Series),JP,Success,SLPM-86983,4944076002123,07/25/02,
Card Games,US,Agetec,SLUS-01379,093992072407,08/28/01,E
Card II (SuperLite 1500 Series),JP,Success,SLPM-86298,4944076000747,09/22/99,
Cardinal Syn,US,989 Studios,SCUS-94156,711719415626,06/30/98,M
Cargo!,US,Infogrames,,,Canceled,
Carmageddon,EU,SCi,SLES-01960,5021290020399,10/08/99,
Carmageddon 2,US,,,,Canceled,M
Carnage Heart,US,SCEA,"SCUS-94604, SCUS-94964",711719460428,01/31/97,K-A
Carnage Heart EZ: Easy Zapping,JP,Artdink,SLPS-00919,4988640100167,07/24/97,
Carol the DarkAngel,JP,SCEI,SCPS-19003,4948872190039,04/02/98,
Carom Shot,JP,Argent,SLPS-00837,4943616000537,04/25/97,
Casper,US,Interplay,SLUS-00162,040421891511,08/31/96,K-A
Casper: Friends Around the World,US,Sound Source,SLUS-01245,739069602466,11/16/00,E
Castlevania Chronicles,US,Konami,SLUS-01384,083717171249,10/08/01,T
Castlevania: Symphony of the Night,US,Konami,SLUS-00067,083717170037,10/02/97,T
Castrol Honda Superbike Racing,US,Electronic Arts,SLUS-00882,014633079906,04/30/99,E
Castrol Honda World Superbike Team VTR,EU,Midas Interactive Entertainment,SLES-02942,8713399006578,02/09/01,
Cat the Ripper: 13 Nin Me no Tantei Shi,JP,Tonkin House,SLPS-00908,4961355677445,07/17/97,
Catan: Die Erste Insel,EU,Ravensburger Interactive Media GmbH,SLES-02825,4023147278367,March 2001,
Catch! Kimochi Sensation (Pandora Max Series Vol. 4),JP,Pandora Box,SLPS-02712,4945640000040,08/10/00,
Centipede,US,Hasbro Interactive,SLUS-00807,608610991727,04/30/99,E
Chakusin Melody Damon,JP,Ving,SLPS-02422,4988736060061,11/25/99,
Chakusin Melody Damon Gold,JP,Ving,SLPS-02847,4988736060115,08/10/00,
Chakusin Melody Damon volume.2,JP,Ving,SLPS-02556,4988736060078,01/27/00,
Chakusin Melody Damon volume.3,JP,Ving,SLPS-02601,4988736060085,02/24/00,
Chakusin Melody Damon volume.4,JP,Ving,SLPS-02707,4988736060092,04/13/00,
Champion Wrestler: Jikkyou Live,JP,Taito Corporation,SLPS-00237,4988611950029,02/16/96,
Championship Bass,US,Electronic Arts,SLUS-01084,014633140996,02/29/00,E
Championship Manager Quiz,EU,Eidos Interactive,SLES-03634,5032921015783,11/30/01,
Championship Motocross 2001 Featuring Ricky Carmichael,US,THQ,SLUS-01230,752919470473,01/30/01,T
Championship Motocross Featuring Ricky Carmichael,US,THQ,SLUS-00790,752919470411,07/31/99,E
Championship Surfer,US,Mattel,SLUS-01216,074299401190,12/04/00,E
Chaos Break,EU,EON Digital Entertainment,SLES-03107,5060020460197,12/08/00,
Chaos Control,JP,Virgin Interactive,SLPS-00168,4940062700011,10/04/96,
Charumera,JP,Victor Interactive Software,SLPS-02415,4988110400254,11/25/99,
Check Mate,EU,Midas Interactive Entertainment,SLES-02917,8713399006998,04/12/01,
Checkmate II,EU,Phoenix Games,SLES-04053,,05/02/03,
Cheesy,US,Ocean,,,Canceled,K-A
Chess,US,A1 Games,SLUS-01400,,2001,E
Chess & Reversi (Nice Price Series Vol. 05),JP,DigiCube,SLPS-03383,4519612900708,01/24/02,
Chess 2000,JP,Unbalance,SLPS-02624,4539820600085,04/06/00,
Chessmaster II,US,Mindscape,SLUS-00886,016685084723,05/31/99,E
Chibi Maruko-Chan: Maruko Enikki World,JP,Takara,SLPS-00166,4904880133758,12/22/95,
Chibi-Chara Game Gingaeiyu Densetsu,JP,Tokuma Shoten,SLPS-02027,4515646840300,05/27/99,
Chicken Run,US,Eidos Interactive,SLUS-01304,788687307437,11/13/00,E
Chiisana Kyojin Microman,JP,Takara,SLPS-01926,4904880137626,03/11/99,
Chiisana Oukoku Eltoria,JP,KSS,SLPS-02750,4988262301737,06/29/00,
Chill,EU,Eidos Interactive,SLES-00711,,April 1998,
China: The Forbidden City,EU,Cryo Interactive,SLES-02297,3554540710082,11/17/99,
Chinmoku no Kantai,JP,Kodansha,SLPS-02788,4938838100554,09/28/00,
Chippoke Ralph no Daibouken: The Adventure of Little Ralph,JP,New,SLPS-01853,4939814100025,06/03/99,
Cho-Nazo-Oh,JP,Bandai Visual,SLPS-02123,4934569501813,01/27/00,
Choaniki: Kyuukyoku Muteki Ginga Saikyou Otoko,US,MonkeyPaw Games,NPUF-30002,PSOne Classics,09/20/10,T
Chocobo Collection,JP,SquareSoft,SLPS-02521  SLPS-02522 SLPS-02523,4961012997114,12/22/99,
Chocobo Racing,US,Square EA,SLUS-00844,662248999036,07/31/99,E
Chocobo Stallion,JP,SquareSoft,SLPS-02520,4961012997091,12/22/99,
Chocobo no Fushigi na Dungeon,JP,SquareSoft,SLPS-01234 SLPS-01235,4961012977161,12/23/97,
Chocobo's Dungeon 2,US,Square EA,SLUS-00814,662248900018,11/30/99,E
Chocolate Kiss,JP,DigiCube,SLPS-03400,4519612900821,02/14/02,
Choro Q 2,JP,Takara,SLPS-00710,4904880134342,02/21/97,
Choro Q 3,JP,Takara,SLPS-01244,4904880135820,02/19/98,
Choro Q Jet: Rainbow Wings,JP,Takara,SLPS-01140,4904880135127,02/26/98,
Choro Q Marine: Q-Boat,JP,Takara,SLPS-01436,4904880135844,06/25/98,
Choro Q Wonderful!,JP,Takara,SLPS-02205,4904880137930,08/05/99,
Chou Hatsumei Boy Kanipan: Hirameki Wonderland,JP,Taito Corporation,SLPM-86299,4988611990148,09/30/99,
Chou Jiryoku Senshi Microman: Generation 2000,JP,Takara,SLPS-02490,4904880138098,12/16/99,
Chou Mashin Eiyuuden Wataru: Another Step,JP,Banpresto,SLPS-01368,4983164734287,04/23/98,
Chou Sentou Kyuugi Vanborg,JP,Hect,SLPS-01871,4961508996072,02/18/99,
Choujikuu Yousai Macross: Do You Remember Love,JP,Bandai,SLPS-02005 - SLPS-02007,4934569501752,05/27/99,
Choujin Gakuen Gowcaizer,JP,Urban Plant,SLPS-00527,4513438230025,07/17/97,
Choukousoku GranDoll,JP,Bandai,SLPS-00935,4934569501462,07/24/97,
Chris Kamara's Street Soccer (Value Series),EU,Midas Interactive Entertainment,SLES-02948,,09/01/00,
Chronicles of the Sword,US,Psygnosis,SCUS-94700/SCUS-94701,711719470021,November 1996,M
Chrono Cross,US,Square EA,SLUS-01041 SLUS-01080,662248900087,08/15/00,T
Chrono Trigger,US,Square Enix,NPUJ-01363,PSOne Classics,10/04/11,T
Chuushingura,JP,Toei Animation,SLPS-01186,4988101069705,01/29/98,
Cindy's Caribbean Holiday,EU,Phoenix Games,SLES-04148,,2003,3+
Cindy's Fashion World,EU,Phoenix Games,SLES-04147,,2003,3+
Cinema Eikaiwa: A Boy's Life,JP,Success,SLPS-02016/02017/02018/02019,4944076000518,04/22/99,
Cinema Eikaiwa: Ai no Hate ni,JP,Success,SLPM-86241~4,4944076000532,07/22/99,
Cinema Eikaiwa: Arashi ga Oka,JP,Success,SLPS-01954 SLPS-01955 SLPS-01956,4944076000495,03/18/99,
Cinema Eikaiwa: Interceptor,JP,Success,SLPS-01872 SLPS-01873 SLPS-01874,4944076000501,02/18/99,
Cinema Eikaiwa: Tengokuni Ikenai Papa,JP,Success,SLPS-01813 SLPS-01814 SLPS-01815,4944076000488,01/14/99,
Cinema Eikaiwa: Zombie,JP,Success,SLPS-02060/02061/02062/02063,4944076000525,05/27/99,
Circadia,JP,SCEI,SCPS-10077 - SCPS-10078,4948872100779,01/14/99,
Circuit Beat,JP,Prism Arts,SLPS-00311,4514120960503,05/17/96,
Circuit Breakers,US,Mindscape,SLUS-00697,016685084211,07/31/98,E
City Bravo!,JP,Altron,SLPS-00361,4994964116050,01/10/97,
City Bravo! Business Hen,JP,Altron,SLPS-02421,4994964116210,07/27/00,
Civilization II,US,Activision,SLUS-00792,047875106260,12/31/98,E
Civizard: Majutsu no Keifu,JP,"Asmik Ace Entertainment, Inc",SLPS-00618,4988126510121,01/17/97,
Classic Road,JP,Victor Interactive Software,SLPS-00160,4988002324538,12/15/95,
Classic Road 2,JP,Victor Interactive Software,SLPS-02039,4988110020483,04/01/99,
Classic Road Yuushun 2,JP,Victor Interactive Software,SLPS-01325,4988110020230,04/02/98,
ClayFighter Extreme,US,Interplay,,,Canceled,T
Cleopatra's Fortune,US,Mud Duck Productions,SLUS-01491,093155122604,2003,E
Click Manga: Click no Hi,JP,Tokuma Shoten,SLPS-02354,4515646845114,10/28/99,
Click Manga: Dynamic Robot Taisen 1: Shutsugeki! Kyoui Robot no Gundan!!,JP,Tokuma Shoten,SLPS-02131,4515646845091,09/30/99,
Click Manga: Dynamic Robot Taisen 2: Kyoufu! Akuma Zoku Fukkatsu,JP,Tokuma Shoten,SLPS-02407,4515646845138,12/16/99,
Click Manga: Ginga Eiyuu Densetsu 1,JP,Tokuma Shoten,SLPS-02128,4515646845084,09/30/99,
Click Manga: Ginga Eiyuu Densetsu 2,JP,Tokuma Shoten,SLPS-02353,4515646845121,11/18/99,
Click Manga: Ginga Eiyuu Densetsu 3,JP,Tokuma Shoten,,,Canceled,
Click Manga: Marie no Atelier,JP,Tokuma Shoten,,,Canceled,
Click Manga: Opera Za no Kaijin,JP,Tokuma Shoten,SLPS-02130,4515646845077,09/30/99,
Click Manga: Shin Dragon Half,JP,Tokuma Shoten,,,Canceled,
Click Medic,JP,Sony Music Entertainment Incorporated,SLPS-01838,4988009004495,01/28/99,
Clock Tower,US,ASCII Entertainment,SLUS-00539,093992085407,10/01/97,M
Clock Tower II: The Struggle Within,US,Agetec,SLUS-00695,093992085605,10/31/99,M
Clock Tower: The First Fear,JP,Human Entertainment,SLPS-00917,4959143900196,07/17/97,
